"id" "session" "task_type" "temp_ori" "trial" "X1" "E1" "X2" "E2" "EffortfulOptionChosen" "rt"
"2610" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 9.5 0 15 270 1 1.48688613762806
"2611" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 10.5 0 15 270 1 1.68338148903967
"2612" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 12.5 0 15 270 1 0.949712171693136
"2613" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 16.5 0 15 270 1 2.70658101586469
"2614" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 24.5 0 15 270 1 1.79408336084453
"2615" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 40.5 0 15 270 0 7.50421031332189
"2616" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 32.5 0 15 270 1 1.76217443697897
"2617" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 36.5 0 15 270 1 2.36640662312311
"2618" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 40.5 0 15 270 0 1.47416180808796
"2619" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 38.5 0 15 270 1 2.51863449696157
"2620" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 39.5 0 15 270 0 2.18635234248086
"2621" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 39 0 15 270 0 1.91226500029006
"2622" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 38.5 0 15 270 1 1.8602871483663
"2623" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 38.75 0 15 270 0 1.16449754360838
"2624" "PM16HIHI2" "2" "Hypothetical" "Retrospective" "6" 38.625 0 15 270 1 0.871269025054062
"2625" "PM1HCHC1" "1" "Hypothetical" "Prospective" "1" 7.5 0 15 115 0 5.84639291548956
"2626" "PM1HCHC1" "1" "Hypothetical" "Prospective" "1" 6.5 0 15 115 1 4.09536651185408
"2627" "PM1HCHC1" "1" "Hypothetical" "Prospective" "1" 7 0 15 115 0 3.41854657948716
"2628" "PM1HCHC1" "1" "Hypothetical" "Prospective" "1" 6.75 0 15 115 1 2.42844160501045
"2629" "PM1HCHC1" "1" "Hypothetical" "Prospective" "1" 6.875 0 15 115 1 1.61321478543687
"2630" "PM1HCHC1" "1" "Hypothetical" "Prospective" "1" 7 0 15 115 0 1.99539708392695
"2631" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 7.5 0 15 270 0 8.79315397096434
"2632" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 6.5 0 15 270 0 2.36520749043484
"2633" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 5.5 0 15 270 0 3.05792178961565
"2634" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.5 0 15 270 0 1.17480475705088
"2635" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 2.5 0 15 270 0 0.998071129361051
"2636" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 0.5 0 15 270 1 1.53340612989996
"2637" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 2.5 0 15 270 1 1.45664472920907
"2638" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.5 0 15 270 1 1.61487805538127
"2639" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 8.5 0 15 270 0 1.30946586580103
"2640" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 6.5 0 15 270 0 1.50029094783531
"2641" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.5 0 15 270 0 1.72947262711386
"2642" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 2.5 0 15 270 1 1.65728241969191
"2643" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 3.5 0 15 270 1 0.852906974752841
"2644" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.5 0 15 270 0 1.16601132130745
"2645" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4 0 15 270 1 0.805291674041655
"2646" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.25 0 15 270 1 1.16138725670316
"2647" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.5 0 15 270 0 1.2655556015161
"2648" "PM1HCHC1" "1" "Hypothetical" "Prospective" "3" 4.375 0 15 270 1 1.04284879452098
"2649" "PM1HCHC1" "1" "Hypothetical" "Prospective" "4" 7.5 0 15 175 1 7.10812778565742
"2650" "PM1HCHC1" "1" "Hypothetical" "Prospective" "4" 8.5 0 15 175 0 1.95029939169763
"2651" "PM1HCHC1" "1" "Hypothetical" "Prospective" "4" 8 0 15 175 1 0.681326436006202
"2652" "PM1HCHC1" "1" "Hypothetical" "Prospective" "4" 8.25 0 15 175 1 1.15524640684816
"2653" "PM1HCHC1" "1" "Hypothetical" "Prospective" "4" 8.5 0 15 175 0 1.26760763126003
"2654" "PM1HCHC1" "1" "Hypothetical" "Prospective" "4" 8.375 0 15 175 1 1.62902642415793
"2655" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 7.5 0 15 45 1 1.82280514767626
"2656" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 8.5 0 15 45 1 1.88949518139998
"2657" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 9.5 0 15 45 1 1.63265370862791
"2658" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 10.5 0 15 45 1 1.773858422388
"2659" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 12.5 0 15 45 1 1.09177468228154
"2660" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 16.5 0 15 45 0 4.18364297792505
"2661" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 14.5 0 15 45 1 2.06987195495822
"2662" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 15.5 0 15 45 1 1.90613690005193
"2663" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 16.5 0 15 45 0 1.61657367013686
"2664" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 16 0 15 45 0 2.62300842240074
"2665" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 15.5 0 15 45 1 2.0920900442361
"2666" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 15.75 0 15 45 1 1.6480930709622
"2667" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 16 0 15 45 0 2.33268944343217
"2668" "PM1HCHC1" "1" "Hypothetical" "Prospective" "5" 15.875 0 15 45 1 3.73917109567628
"2669" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 7.5 0 15 75 1 3.41721515491736
"2670" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 8.5 0 15 75 1 3.29086013261985
"2671" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.5 0 15 75 0 1.21098461039946
"2672" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9 0 15 75 1 1.00836237887415
"2673" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.25 0 15 75 1 1.49658964349874
"2674" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.5 0 15 75 1 0.797875692031084
"2675" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 10 0 15 75 0 1.45791426322467
"2676" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.75 0 15 75 0 1.46482112539161
"2677" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.5 0 15 75 0 1.30400674513658
"2678" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.25 0 15 75 1 1.08751853995272
"2679" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.375 0 15 75 1 1.5473654059133
"2680" "PM1HCHC1" "1" "Hypothetical" "Prospective" "6" 9.5 0 15 75 0 1.23763953755406
"2681" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 7.5 0 15 115 1 3.87379461177625
"2682" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 8.5 0 15 115 1 2.26467443397269
"2683" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 9.5 0 15 115 1 1.69015200191643
"2684" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 10.5 0 15 115 1 0.995757854369003
"2685" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 12.5 0 15 115 1 1.40425253333524
"2686" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 16.5 0 15 115 0 1.58184106630506
"2687" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 14.5 0 15 115 1 1.55062366381753
"2688" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 15.5 0 15 115 1 3.472468661319
"2689" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 16.5 0 15 115 0 1.47911209776066
"2690" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 16 0 15 115 0 1.07684223883552
"2691" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 15.5 0 15 115 1 1.98579627624713
"2692" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 15.75 0 15 115 1 1.38711476250319
"2693" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 16 0 15 115 0 1.06187592406059
"2694" "PM1HCHC2" "2" "Hypothetical" "Prospective" "1" 15.875 0 15 115 1 1.37918095488567
"2695" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 7.5 0 15 45 1 2.15070782252587
"2696" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 8.5 0 15 45 1 1.30267118330812
"2697" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 9.5 0 15 45 1 1.00623135123169
"2698" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 10.5 0 15 45 1 2.23888598266058
"2699" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 12.5 0 15 45 1 1.44947741366923
"2700" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 16.5 0 15 45 1 2.61744927620748
"2701" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 24.5 0 15 45 0 1.7036979442928
"2702" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 20.5 0 15 45 0 1.7775489105843
"2703" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 16.5 0 15 45 1 1.2144597453298
"2704" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 18.5 0 15 45 1 1.6749014260713
"2705" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 20.5 0 15 45 0 1.59725803131005
"2706" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 19.5 0 15 45 1 1.61983812670223
"2707" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 20 0 15 45 0 2.43436927942094
"2708" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 19.75 0 15 45 1 1.18627777841175
"2709" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 19.875 0 15 45 1 1.29612136021024
"2710" "PM1HCHC2" "2" "Hypothetical" "Prospective" "2" 20 0 15 45 0 1.05649393505882
"2711" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 7.5 0 15 175 1 2.27127681742422
"2712" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 8.5 0 15 175 1 1.53597457701108
"2713" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 9.5 0 15 175 1 1.20296769810375
"2714" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 10.5 0 15 175 1 0.840171875373926
"2715" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 12.5 0 15 175 1 2.36208050500136
"2716" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 16.5 0 15 175 0 1.78175062523224
"2717" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 14.5 0 15 175 1 1.71479687775718
"2718" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 15.5 0 15 175 0 1.22743498848286
"2719" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 15 0 15 175 0 6.93561704247259
"2720" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 14.5 0 15 175 1 1.70810896717012
"2721" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 14.75 0 15 175 1 1.38066010770854
"2722" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 15 0 15 175 0 1.41645305621205
"2723" "PM1HCHC2" "2" "Hypothetical" "Prospective" "4" 14.875 0 15 175 1 0.969491073163226
"2724" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 7.5 0 15 75 1 1.9587821434252
"2725" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 8.5 0 15 75 1 0.946101424575318
"2726" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 9.5 0 15 75 1 1.04472042579437
"2727" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 10.5 0 15 75 1 1.88318953372072
"2728" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 12.5 0 15 75 1 1.13026466133306
"2729" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 16.5 0 15 75 1 1.69230230944231
"2730" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 24.5 0 15 75 0 1.99808916839538
"2731" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 20.5 0 15 75 0 2.75841447006678
"2732" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 16.5 0 15 75 1 1.34810412791558
"2733" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 18.5 0 15 75 1 1.33786264283117
"2734" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 20.5 0 15 75 0 0.919250259874389
"2735" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 19.5 0 15 75 1 1.70036394125782
"2736" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 20 0 15 75 0 0.877894315810408
"2737" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 19.75 0 15 75 1 1.70110693876632
"2738" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 19.875 0 15 75 1 1.04619615752017
"2739" "PM1HCHC2" "2" "Hypothetical" "Prospective" "5" 20 0 15 75 0 0.827257278666366
"2740" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 7.5 0 15 270 1 2.37394358444726
"2741" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 8.5 0 15 270 1 2.39305407740176
"2742" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 9.5 0 15 270 1 1.30003539269092
"2743" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 10.5 0 15 270 0 1.23611863574479
"2744" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 10 0 15 270 0 1.27153775293846
"2745" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 9.5 0 15 270 1 1.41692765400512
"2746" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 9.75 0 15 270 1 0.946871479798574
"2747" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 10 0 15 270 0 1.65433634986402
"2748" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 9.875 0 15 270 0 1.33093743334757
"2749" "PM1HCHC2" "2" "Hypothetical" "Prospective" "6" 9.75 0 15 270 1 2.32955251581734
"2750" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 7.5 0 15 175 0 14.2007991635155
"2751" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 6.5 0 15 175 0 2.36649652511915
"2752" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.5 0 15 175 1 0.970971542240022
"2753" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 6 0 15 175 0 5.37792945242245
"2754" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.75 0 15 175 0 1.0869693676791
"2755" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.5 0 15 175 0 0.687360241242004
"2756" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 5 0 15 175 0 2.50161008309487
"2757" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 4 0 15 175 1 2.7100034148566
"2758" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 4.5 0 15 175 1 1.29282426053442
"2759" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 5 0 15 175 1 0.816254281788588
"2760" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 5.5 0 15 175 1 0.703666958806025
"2761" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 6.5 0 15 175 1 1.87965865118758
"2762" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 8.5 0 15 175 1 6.76192260778134
"2763" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 12.5 0 15 175 0 1.77123819961798
"2764" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 10.5 0 15 175 0 0.923124985616141
"2765" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 8.5 0 15 175 0 2.01667121773517
"2766" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 6.5 0 15 175 0 0.486913137618558
"2767" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 2.5 0 15 175 1 1.30944011902829
"2768" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 4.5 0 15 175 1 1.04448488226171
"2769" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 6.5 0 15 175 1 1.91319017889737
"2770" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 8.5 0 15 175 1 1.06288187768632
"2771" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 12.5 0 15 175 1 0.709923175057611
"2772" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 20.5 0 15 175 0 2.37060150614434
"2773" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 16.5 0 15 175 0 1.40010518255804
"2774" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 12.5 0 15 175 0 0.793078042223897
"2775" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 8.5 0 15 175 0 1.33040914211233
"2776" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 0.5 0 15 175 0 2.48780417259377
"2777" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 0.5 0 15 175 1 1.78159037769274
"2778" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 8.5 0 15 175 1 1.20579300246754
"2779" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "1" 24.5 0 15 175 1 0.622896582095564
"2780" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 115 1 4.23873423894429
"2781" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 1 1.36925515696248
"2782" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 1 0.781239250821272
"2783" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 1 1.16605595264218
"2784" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 1 0.766510893641225
"2785" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 16.5 0 15 115 0 1.81438419686492
"2786" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 115 0 0.639635288343925
"2787" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 1 1.43855404150463
"2788" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 0 0.836880264181673
"2789" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13 0 15 115 0 0.950248836678384
"2790" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 0 1.92370345858399
"2791" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 11.5 0 15 115 0 0.725229383192072
"2792" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 0 1.49484941353421
"2793" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 5.5 0 15 115 1 0.752404239398402
"2794" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 115 1 1.15788300042141
"2795" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 1 0.833268229207079
"2796" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 11.5 0 15 115 1 1.3321321207377
"2797" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 15.5 0 15 115 0 1.47149372294643
"2798" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 0 0.632593157473366
"2799" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 11.5 0 15 115 0 1.60525533361397
"2800" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 0 0.635172338293614
"2801" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 5.5 0 15 115 1 1.13420292956107
"2802" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 115 0 1.159796315314
"2803" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 6.5 0 15 115 1 0.807139289448969
"2804" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 7 0 15 115 1 0.561730218867979
"2805" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 7.5 0 15 115 1 1.08280747237768
"2806" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 1 0.90072657448809
"2807" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 1 0.909912476417958
"2808" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 115 0 1.14701703882793
"2809" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 0 0.522655924900846
"2810" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 0 0.579252351679315
"2811" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 0 0.848438216288287
"2812" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 4.5 0 15 115 1 0.696828226495199
"2813" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 6.5 0 15 115 1 1.11966242059225
"2814" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 1 0.744204540577357
"2815" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 1 0.982026907079216
"2816" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 115 0 0.769790462162291
"2817" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 0 0.609833045237338
"2818" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 0 0.789695219387795
"2819" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 8.5 0 15 115 1 0.805888419406529
"2820" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 9.5 0 15 115 1 1.38294039675793
"2821" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 10.5 0 15 115 1 0.90798827628123
"2822" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 1 0.63123530103303
"2823" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 16.5 0 15 115 1 2.25059884392476
"2824" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 24.5 0 15 115 0 1.96652134347551
"2825" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 20.5 0 15 115 0 1.01813201748337
"2826" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 16.5 0 15 115 0 5.10409745465677
"2827" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 1 1.82300686516783
"2828" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 115 0 1.28698043952772
"2829" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 1 1.91541170169967
"2830" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14 0 15 115 1 0.799461149319995
"2831" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 115 1 0.814776687663652
"2832" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 15.5 0 15 115 1 0.903887027339806
"2833" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 17.5 0 15 115 1 0.995109415363004
"2834" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 21.5 0 15 115 0 3.24923912144277
"2835" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 19.5 0 15 115 0 0.81638490471687
"2836" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 17.5 0 15 115 0 0.539363841458453
"2837" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 15.5 0 15 115 0 0.874404499400498
"2838" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 11.5 0 15 115 1 1.0928688589338
"2839" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 0 1.37768220187945
"2840" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 12.5 0 15 115 1 0.990452707968871
"2841" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13 0 15 115 1 0.94770044554889
"2842" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 1 0.928037029733787
"2843" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14.5 0 15 115 0 1.18008236708647
"2844" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14 0 15 115 0 0.821670157201424
"2845" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 0 1.00684961755496
"2846" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13 0 15 115 1 0.963100266781566
"2847" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.25 0 15 115 1 1.34394603158216
"2848" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13.5 0 15 115 1 0.97377682512888
"2849" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 14 0 15 115 1 0.609326725886604
"2850" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 15 0 15 115 1 0.765426723336077
"2851" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 17 0 15 115 1 0.813408879000235
"2852" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 21 0 15 115 1 0.582431775955683
"2853" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 29 0 15 115 1 3.02582166487036
"2854" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 45 0 15 115 0 1.82389510108078
"2855" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 37 0 15 115 0 0.711231892396427
"2856" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 29 0 15 115 0 0.62194987687235
"2857" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 21 0 15 115 0 0.820512589251393
"2858" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 5 0 15 115 1 1.24522246639754
"2859" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 13 0 15 115 0 2.6549306112347
"2860" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 9 0 15 115 1 0.724354520579709
"2861" "PM2HIRI1" "1" "Hypothetical" "Retrospective" "2" 11 0 15 115 1 1.25222167830543
